,Region,Provincia,City,Grade,Name Of School,Address,Type,Code
363,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola dell'Infanzia (6),Guardiagrele - Via Cavalieri,"Guardiagrele - Via Cavalieri
Via Cavalieri 71
66016 Guardiagrele CH
Istituto principale:
CHEE03600L C.D. Guardiagrele M. della Porta",Scuola statale,CHAA03609R
364,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola dell'Infanzia (6),La Gabbianella,"La Gabbianella
Via Occidentale 126
66016 Guardiagrele CH",Scuola paritaria,CH1AML500O
365,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Primaria (5),C.D. Guardiagrele M. della Porta,"C.D. Guardiagrele M. della Porta
Via Cavalieri 71
66016 Guardiagrele CH
Comprende le seguenti scuole:
CHAA03601C Caporosso
CHAA03603E Rione Cappuccini
CHAA03604G S. Bartolomeo
CHAA03606N S. Vincenzo
CHAA03607P S. Martino Sulla Marrucina Cap. - San Martino Sulla Marrucina
CHAA03609R Guardiagrele - Via Cavalieri
CHEE03601N Via Cavalieri-D.D. Gurdiagrele
CHEE03602P Rione Cappuccini
CHEE036092 Comino
CHEE03616A S. Vincenzo
CHEE03618C S. Martino Sulla Marrucina Cap. - San Martino Sulla Marrucina",Scuola statale,CHEE03600L
366,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Primaria (5),Via Cavalieri-D.D. Gurdiagrele,"Via Cavalieri-D.D. Gurdiagrele
Via Cavalieri 71
66016 Guardiagrele CH
Istituto principale:
CHEE03600L C.D. Guardiagrele M. della Porta",Scuola statale,CHEE03601N
367,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Primaria (5),Rione Cappuccini,"Rione Cappuccini
Viale Cappuccini 47
66016 Guardiagrele CH
Istituto principale:
CHEE03600L C.D. Guardiagrele M. della Porta",Scuola statale,CHEE03602P
368,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Primaria (5),Comino,"Comino
Localita' Comino 124
66016 Guardiagrele CH
Istituto principale:
CHEE03600L C.D. Guardiagrele M. della Porta",Scuola statale,CHEE036092
369,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Primaria (5),S. Vincenzo,"S. Vincenzo
Via San Vincenzo 1
66016 Guardiagrele CH
Istituto principale:
CHEE03600L C.D. Guardiagrele M. della Porta",Scuola statale,CHEE03616A
370,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Secondaria di primo grado (1),I. Omnicompr N. da Guardiagrele,"I. Omnicompr N. da Guardiagrele
Via G.Farina 1
66016 Guardiagrele CH",Scuola statale,CHMM062004
371,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Secondaria di secondo grado (2),Liceo Sc. Guardiagrele - Io,"Liceo Scientifico
Liceo Sc. Guardiagrele - Io
Via Grele 24/B
66016 Guardiagrele CH
Istituto principale:
CHIS021001 I.O. Guardiagrele Lic. Scien. e Itet
Percorsi di Studio:
· LICEO SCIENTIFICO",Scuola statale,CHPS02101B
372,Abruzzo,Provincia di Chieti,Guardiagrele,Scuola Secondaria di secondo grado (2),ITC Guardiagrete - I.O.,"Istituto Tecnico Economico e Tecnologico
ITC Guardiagrete - I.O.
Via Grele 24/B
66016 Guardiagrele CH
Istituto principale:
CHIS021001 I.O. Guardiagrele Lic. Scien. e Itet
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· CHIMICA, MATERIALI E BIOTECNOLOGIE",Scuola statale,CHTD021017
373,Abruzzo,Provincia di Chieti,Guardiagrele,Istituto Superiore (1),I.O. Guardiagrele Lic. Scien. e Itet,"I.O. Guardiagrele Lic. Scien. e Itet
Via Grele 24
66016 Guardiagrele CH
Comprende le seguenti scuole:
CHPS02101B Liceo Sc. Guardiagrele - Io
CHTD021017 ITC Guardiagrete - I.O.",Scuola statale,CHIS021001
374,Abruzzo,Provincia di Chieti,Guilmi,Scuola dell'Infanzia (1),Guilmi Cap.,"Guilmi Cap.
Localita' Piane di Guilmi
66050 Guilmi CH
Istituto principale:
CHEE034001 C. D. - Gissi",Scuola statale,CHAA034084
375,Abruzzo,Provincia di Chieti,Guilmi,Scuola Primaria (1),Guilmi Cap.,"Guilmi Cap.
Localita' Piane di Guilmi
66050 Guilmi CH
Istituto principale:
CHEE034001 C. D. - Gissi",Scuola statale,CHEE03410C
376,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di primo grado (4),Gissi I. Omn. Spataro,"Gissi I. Omn. Spataro
Piazza Luigi Sturzo
66052 Gissi CH
Comprende le seguenti scuole:
CHMM05902A Furci - I. Omn. Spataro Gissi - Furci
CHMM05907G San Buono-I. Omn. Spataro Gissi - San Buono",Scuola statale,CHMM059008
377,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di primo grado (4),Roccaspinalveti-IC Castig. Mm,"Roccaspinalveti-IC Castig. Mm
Corso Italia 25
66050 Roccaspinalveti CH
Istituto principale:
CHIC816009 Castiglione M.M.-Carunchio - Castiglione Messer Marino",Scuola statale,CHMM81602B
378,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di primo grado (4),Montazzoli IC Tornareccio,"Montazzoli IC Tornareccio
Corso Umberto
66030 Montazzoli CH
Istituto principale:
CHIC817005 P. Borrelli - Tornareccio",Scuola statale,CHMM817049
379,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di primo grado (4),Tornareccio,"Tornareccio
Viale Don Bosco 10
66046 Tornareccio CH
Istituto principale:
CHIC817005 P. Borrelli",Scuola statale,CHMM817016
380,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di secondo grado (3),Istituto Omnicomprensivo G. Spataro,"Istituto Tecnico Economico
Istituto Omnicomprensivo G. Spataro
Via Provinciale
66052 Gissi CH
Comprende le seguenti scuole:
CHTD07002D Ite Casalbordino - Io Spataro - Casalbordino
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,CHTD07000B
381,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di secondo grado (3),Lic. Sc. Spaventa,"Liceo Scientifico
Lic. Sc. Spaventa
Viale della Stazione 9
66041 Atessa CH
Istituto principale:
CHIS00600V Spaventa
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE",Scuola statale,CHPS006019
382,Abruzzo,Provincia di Chieti,Guilmi,Scuola Secondaria di secondo grado (3),Spaventa,"Istituto Professionale
Spaventa
Viale della Stazione 9
66041 Atessa CH
Istituto principale:
CHIS00600V Spaventa
Percorsi di Studio:
· SERVIZI SOCIO-SANITARI
· SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE",Scuola statale,CHRC00602V
383,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola dell'Infanzia (1),Lama dei Peligni Dr.G. Tabassi,"Lama dei Peligni Dr.G. Tabassi
Via D.Ricciuti 1
66010 Lama dei Peligni CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHAA825033
384,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Primaria (1),Lama dei Peligni Capoluogo,"Lama dei Peligni Capoluogo
Via Dante Alighieri 1
66010 Lama dei Peligni CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHEE825049
385,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di primo grado (1),Lama dei Peligni - IC Palena,"Lama dei Peligni - IC Palena
Via Dante Alighieri 1
66010 Lama dei Peligni CH
Istituto principale:
CHIC825004 Palena-Torric. Peligna - Palena",Scuola statale,CHMM825026
386,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),Liceo delle Scienze Umane,"Liceo Scienze Umane
Liceo delle Scienze Umane
Via del Campo Stortivo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino",Scuola statale,CHPM00301V
387,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),Lic. Sc. Algeri Marino,"Liceo Scientifico
Lic. Sc. Algeri Marino
Via del Campo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino
Percorsi di Studio:
· LICEO SCIENTIFICO",Scuola statale,CHPS00301T
388,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),Ist. Prof. Casoli - Iis Algeri Marino,"Istituto Professionale
Ist. Prof. Casoli - Iis Algeri Marino
Via del Campo S.N.C.
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino
Percorsi di Studio:
· MANUTENZIONE E ASSISTENZA TECNICA",Scuola statale,CHRI003013
389,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),Ist. Tec. Algeri Marino,"Istituto Tecnico Economico
Ist. Tec. Algeri Marino
Via del Campo Sportivo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola statale,CHTD00301N
390,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),Ist.T. Agrar. Agroal. e Agroind.,"Istituto Tecnico Tecnologico
Ist.T. Agrar. Agroal. e Agroind.
Via del Campo Sportivo 35
66043 Casoli CH
Istituto principale:
CHIS00300B Algeri Marino",Scuola statale,CHTF003021
391,Abruzzo,Provincia di Chieti,Lama dei Peligni,Scuola Secondaria di secondo grado (6),IPSSAR G. Marchitelli - Villa S.M.,"Istituto Professionale
IPSSAR G. Marchitelli - Villa S.M.
Via Roma 22 Bis
66047 Villa Santa Maria CH
Percorsi di Studio:
· SERV.ENOG.OSP.ALBERG. / SERVIZI DI SALA E DI VENDITA
· ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA",Scuola statale,CHRH01000N
392,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Sen. Errico d'Amico,"Sen. Errico d'Amico
Via D. Villante
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHAA808017
393,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Villa Martelli,"Villa Martelli
Contrada Villa Martelli
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHAA808028
394,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Gianni Rodari,"Gianni Rodari
Contrada Villa Andreoli
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHAA80804A
395,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Villa Gaeta,"Villa Gaeta

66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHAA80805B
396,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Ina Cappuccini,"Ina Cappuccini
V.Ggios.Giuseppe
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHAA83103A
397,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Rione S. Antonio,"Rione S. Antonio
Piazza della Vittoria
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHAA83104B
398,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Olmo di Riccio,"Olmo di Riccio
Via Ortona
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHAA83901V
399,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),S. Giusta,"S. Giusta
Via Santa Giusta
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHAA83902X
400,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Torre Sansone,"Torre Sansone
Via Torre Sansone
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHAA839031
401,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Marcianese Follani,"Marcianese Follani

66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHAA839042
402,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Madonna del Carmine,"Madonna del Carmine
Contrada Madonna del Carmine
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHAA839053
403,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Maria Vittoria,"Maria Vittoria
Via dell'Asilo
66034 Lanciano CH
Istituto principale:
CHIC840006 Mario Bosco",Scuola statale,CHAA840013
404,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Congr. Suore Piccole Operaie S. Cuore G. Paolucci,"Congr. Suore Piccole Operaie S. Cuore G. Paolucci
Via Bastione 69
66034 Lanciano CH",Scuola paritaria,CH1A04500Q
405,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),Il Girotondo,"Il Girotondo
Via Iconicella 20/A
66034 Lanciano CH",Scuola paritaria,CH1AMM5003
406,Abruzzo,Provincia di Chieti,Lanciano,Scuola dell'Infanzia (15),La Casetta,"La Casetta
Viale Cappuccini 45
66034 Lanciano CH",Scuola paritaria,CH1AZ6500S
407,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),V. Bellisario IC d'Annunzio,"V. Bellisario IC d'Annunzio
Via Fabiano Marfisi
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHEE80801C
408,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Giardino dei Bimbi,"Giardino dei Bimbi
Contrada Iconicella
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHEE80802D
409,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),P. della Vittoria-IC Umberto I,"P. della Vittoria-IC Umberto I
Piazza della Vittoria
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHEE83102E
410,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Rocco Carabba,"Rocco Carabba
V. Barrella
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHEE83103G
411,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Ospedalerenzetti-IC Umbert. I,"Ospedalerenzetti-IC Umbert. I
Via per Fossacesia 1
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHEE83104L
412,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Marcianese Follani,"Marcianese Follani

66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHEE839014
413,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Olmo di Riccio-IC D. Milani Lanc,"Olmo di Riccio-IC D. Milani Lanc
Via Napoli 83
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHEE839025
414,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Eroi Ottobrini-IC M. Bosco Lanc,"Eroi Ottobrini-IC M. Bosco Lanc
Via Marconi 1
66034 Lanciano CH
Istituto principale:
CHIC840006 Mario Bosco",Scuola statale,CHEE840018
415,Abruzzo,Provincia di Chieti,Lanciano,Scuola Primaria (9),Istituto Sacri Cuori,"Istituto Sacri Cuori
Via Santo Spirito 26
66034 Lanciano CH",Scuola paritaria,CH1E00400B
416,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di primo grado (4),G. d'Annunzio - IC,"G. d'Annunzio - IC
Via Masciangelo 5
66034 Lanciano CH
Istituto principale:
CHIC80800A Lanciano G. d'Annunzio",Scuola statale,CHMM80801B
417,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di primo grado (4),Umberto I - IC,"Umberto I - IC
Viale Cappuccini 63
66034 Lanciano CH
Istituto principale:
CHIC83100B Lanciano Umberto I",Scuola statale,CHMM83101C
418,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di primo grado (4),Don L. Milani - IC 2,"Don L. Milani - IC 2
Via Barrella
66034 Lanciano CH
Istituto principale:
CHIC839002 Lanciano Don L. Milani",Scuola statale,CHMM839024
419,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di primo grado (4),G. Mazzini IC 1,"G. Mazzini IC 1
Via Martiri 6 Ottobre 4
66034 Lanciano CH
Istituto principale:
CHIC840006 Mario Bosco",Scuola statale,CHMM840017
420,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),V. Emanuele II,"Liceo Classico
V. Emanuele II
Via Bologna 8
66034 Lanciano CH
Istituto principale:
CHIS00900A V. Emanuele II
Percorsi di Studio:
· LICEO CLASSICO",Scuola statale,CHPC00901N
421,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),Liceo De Titta - Iis De Titta Fermi,"Liceo Linguistico e delle Scienze Umane
Liceo De Titta - Iis De Titta Fermi
Piazza Martiri VI Ottobre 1
66034 Lanciano CH
Istituto principale:
CHIS019001 De Titta - Fermi
Percorsi di Studio:
· LICEO LINGUISTICO
· LICEO SCIENZE UMANE
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,CHPM01901C
422,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),Da Vinci,"Liceo Scientifico
Da Vinci
Via Guido Rosato 5
66034 Lanciano CH
Istituto principale:
CHIS01100A Da Vinci - De Giorgio",Scuola statale,CHPS01101R
423,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),Liceo G. Galilei di Lanciano,"Liceo Scientifico
Liceo G. Galilei di Lanciano
Via Don Minzoni 11
66034 Lanciano CH
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENTIFICO - SEZIONE AD INDIRIZZO SPORTIVO",Scuola statale,CHPS02000E
424,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),Ist. Prof. P. De Giorgio - Iis da Vinci,"Istituto Professionale
Ist. Prof. P. De Giorgio - Iis da Vinci
Via Barrella Snc
66034 Lanciano CH
Istituto principale:
CHIS01100A Da Vinci - De Giorgio
Percorsi di Studio:
· SERVIZI SOCIO-SANITARI
· MANUTENZIONE E ASSISTENZA TECNICA
· SERVIZI PER LA SANITA' E L'ASSISTENZA SOCIALE",Scuola statale,CHRC011019
425,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),Istt. d'Arte Palizzi - Iis V. Emanuele,"Liceo Artistico
Istt. d'Arte Palizzi - Iis V. Emanuele
Via Galileo Ferraris 13
66034 Lanciano CH
Istituto principale:
CHIS00900A V. Emanuele II
Percorsi di Studio:
· LICEO ARTISTICO ARCHITETTURA E AMBIENTE
· LICEO ARTISTICO ARTISTICO NUOVO ORDINAMENTO
· LICEO ARTISTICO DESIGN - ARTE DEI METALLI, DELL'OREFICERIA E DEL CORALLO
· LICEO ARTISTICO DESIGN - ARTE DELLA MODA",Scuola statale,CHSD009017
426,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),E. Fermi - Iis De Titta Fermi,"Istituto Tecnico Economico e Tecnologico
E. Fermi - Iis De Titta Fermi
Viale Guglielmo Marconi 14
66034 Lanciano CH
Istituto principale:
CHIS019001 De Titta - Fermi
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· COSTRUZIONI, AMBIENTE E TERRITORIO",Scuola statale,CHTD019017
427,Abruzzo,Provincia di Chieti,Lanciano,Scuola Secondaria di secondo grado (8),L. da Vinci - Iis da Vinci De G,"Istituto Tecnico Tecnologico
L. da Vinci - Iis da Vinci De G
Via Guido Rosato 5
66034 Lanciano CH
Istituto principale:
CHIS01100A Da Vinci - De Giorgio
Percorsi di Studio:
· CHIM.MATER.BIOTECN. / BIOTECNOLOGIE AMBIENTALI
· ELETTRONICA ED ELETTROTECNICA
· INFORMATICA E TELECOMUNICAZIONI
· MECCANICA, MECCATRONICA ED ENERGIA",Scuola statale,CHTF01101V
428,Abruzzo,Provincia di Chieti,Lanciano,Centro Territoriale Permanente (1),Lanciano,"Lanciano
Via Barrella
66034 Lanciano CH
Istituto principale:
PEMM107001 C.P.I.A. Pescara - Chieti - Cepagatti",Scuola statale,CHCT703004
429,Abruzzo,Provincia di Chieti,Lanciano,Istituto Comprensivo (4),Lanciano G. d'Annunzio,"Lanciano G. d'Annunzio
Via Masciangelo 5
66034 Lanciano CH
Comprende le seguenti scuole:
CHAA808017 Sen. Errico d'Amico
CHAA808028 Villa Martelli
CHAA80804A Gianni Rodari
CHAA80805B Villa Gaeta
CHEE80801C V. Bellisario IC d'Annunzio
CHEE80802D Giardino dei Bimbi
CHMM80801B G. d'Annunzio - IC",Scuola statale,CHIC80800A
430,Abruzzo,Provincia di Chieti,Lanciano,Istituto Comprensivo (4),Lanciano Umberto I,"Lanciano Umberto I
Piazza Unita ' d'Italia 1
66034 Lanciano CH
Comprende le seguenti scuole:
CHAA83103A Ina Cappuccini
CHAA83104B Rione S. Antonio
CHEE83102E P. della Vittoria-IC Umberto I
CHEE83103G Rocco Carabba
CHEE83104L Ospedalerenzetti-IC Umbert. I
CHMM83101C Umberto I - IC",Scuola statale,CHIC83100B
431,Abruzzo,Provincia di Chieti,Lanciano,Istituto Comprensivo (4),Lanciano Don L. Milani,"Lanciano Don L. Milani
Via Ortona 8
66034 Lanciano CH
Comprende le seguenti scuole:
CHAA83901V Olmo di Riccio
CHAA83902X S. Giusta
CHAA839031 Torre Sansone
CHAA839042 Marcianese Follani
CHAA839053 Madonna del Carmine
CHAA839064 Frisa Capoluogo - Frisa
CHEE839014 Marcianese Follani
CHEE839025 Olmo di Riccio-IC D. Milani Lanc
CHEE839036 Frisa Capoluogo - Frisa
CHMM839013 Frisa - Frisa
CHMM839024 Don L. Milani - IC 2",Scuola statale,CHIC839002
432,Abruzzo,Provincia di Chieti,Lanciano,Istituto Comprensivo (4),Mario Bosco,"Mario Bosco
Via Marconi 1
66034 Lanciano CH
Comprende le seguenti scuole:
CHAA840013 Maria Vittoria
CHEE840018 Eroi Ottobrini-IC M. Bosco Lanc
CHMM840017 G. Mazzini IC 1",Scuola statale,CHIC840006
433,Abruzzo,Provincia di Chieti,Lanciano,Istituto Superiore (3),V. Emanuele II,"V. Emanuele II
Via Bologna 8
66034 Lanciano CH
Comprende le seguenti scuole:
CHPC00901N V. Emanuele II
CHSD009017 Istt. d'Arte Palizzi - Iis V. Emanuele",Scuola statale,CHIS00900A
434,Abruzzo,Provincia di Chieti,Lanciano,Istituto Superiore (3),Da Vinci - De Giorgio,"Da Vinci - De Giorgio
Via Guido Rosato 5
66034 Lanciano CH
Comprende le seguenti scuole:
CHPS01101R Da Vinci
CHRC011019 Ist. Prof. P. De Giorgio - Iis da Vinci
CHTF01101V L. da Vinci - Iis da Vinci De G",Scuola statale,CHIS01100A
435,Abruzzo,Provincia di Chieti,Lanciano,Istituto Superiore (3),De Titta - Fermi,"De Titta - Fermi
Viale Marconi 14
66034 Lanciano CH
Comprende le seguenti scuole:
CHPM01901C Liceo De Titta - Iis De Titta Fermi
CHTD019017 E. Fermi - Iis De Titta Fermi",Scuola statale,CHIS019001
436,Abruzzo,Provincia di Chieti,Lentella,Scuola dell'Infanzia (1),Lentella Capoluogo,"Lentella Capoluogo
Via Garibaldi 1
66050 Lentella CH
Istituto principale:
CHIC84300N San Salvo 2G. Rodari - San Salvo",Scuola statale,CHAA84305P
437,Abruzzo,Provincia di Chieti,Lentella,Scuola Primaria (3),Fresagrandinaria Cap.,"Fresagrandinaria Cap.
Via Roma Snc
66050 Fresagrandinaria CH
Istituto principale:
CHIC84300N San Salvo 2G. Rodari - San Salvo",Scuola statale,CHEE84305X
438,Abruzzo,Provincia di Chieti,Lentella,Scuola Primaria (3),Via Melvin Jones - Io S. Salvo,"Via Melvin Jones - Io S. Salvo
Via Melvin Jones
66050 San Salvo CH
Istituto principale:
CHIC832007 San Salvo N.1",Scuola statale,CHEE832019
