,Region,Provincia,City,Grade,Name Of School,Address,Type,Code
10571,Campania,Città Metr. di Napoli,Procida,Scuola dell'Infanzia (2),Procida C.D. Schiano,"Procida C.D. Schiano
Via Liberta' 7a
80079 Procida NA
Istituto principale:
NAIC8FN00Q Procida Capraro",Scuola statale,NAAA8FN01L
10572,Campania,Città Metr. di Napoli,Procida,Scuola dell'Infanzia (2),Procida C.D. Galletta,"Procida C.D. Galletta
Via Largo Caduti 2
80079 Procida NA
Istituto principale:
NAIC8FN00Q Procida Capraro",Scuola statale,NAAA8FN02N
10573,Campania,Città Metr. di Napoli,Procida,Scuola Primaria (2),Procida C.D. Capoluogo,"Procida C.D. Capoluogo
Via Largo Caduti 2
80079 Procida NA
Istituto principale:
NAIC8FN00Q Procida Capraro",Scuola statale,NAEE8FN01T
10574,Campania,Città Metr. di Napoli,Procida,Scuola Primaria (2),Procida C.D. Chiaiolella,"Procida C.D. Chiaiolella
Giovanni da Procida 71
80079 Procida NA
Istituto principale:
NAIC8FN00Q Procida Capraro",Scuola statale,NAEE8FN02V
10575,Campania,Città Metr. di Napoli,Procida,Scuola Secondaria di primo grado (1),Capraro,"Capraro
Via Flavio Gioia 20
80079 Procida NA
Istituto principale:
NAIC8FN00Q Procida Capraro",Scuola statale,NAMM8FN01R
10576,Campania,Città Metr. di Napoli,Procida,Scuola Secondaria di secondo grado (4),Liceo Polispecialisticogiov. da Procida,"Liceo
Liceo Polispecialisticogiov. da Procida
Via Principe Umberto 40
80079 Procida NA
Istituto principale:
NAIS02300T ITN Caracciolo Im. G da Procida
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO LINGUISTICO
· LICEO LINGUISTICO - ESABAC
· LICEO SCIENZE UMANE - OPZIONE ECONOMICO SOCIALE",Scuola statale,NAPM023019
10577,Campania,Città Metr. di Napoli,Procida,Scuola Secondaria di secondo grado (4),Caracciolo-Da Procida Serale,"Liceo Scienze Umane
Caracciolo-Da Procida Serale

80079 Procida NA
Corso serale di:
NAIS02300T ITN Caracciolo Im. G da Procida",Scuola statale,NAPM02350N
10578,Campania,Città Metr. di Napoli,Procida,Scuola Secondaria di secondo grado (4),Ind. e Artig. Caracciolo,"Istituto Professionale Industria e Artigianato
Ind. e Artig. Caracciolo

80079 Procida NA
Istituto principale:
NAIS02300T ITN Caracciolo Im. G da Procida",Scuola statale,NARI02303G
10579,Campania,Città Metr. di Napoli,Procida,Scuola Secondaria di secondo grado (4),I. Tecnico Nautico F. Caracciolo,"Istituto Tecnico Tecnologico
I. Tecnico Nautico F. Caracciolo
Via Principe Umberto 40
80079 Procida NA
Istituto principale:
NAIS02300T ITN Caracciolo Im. G da Procida
Percorsi di Studio:
· TRASPORTI E LOGISTICA",Scuola statale,NATH02301T
10580,Campania,Città Metr. di Napoli,Procida,Istituto Comprensivo (1),Procida Capraro,"Procida Capraro
Via Largo Caduti 2
80079 Procida NA
Comprende le seguenti scuole:
NAAA8FN01L Procida C.D. Schiano
NAAA8FN02N Procida C.D. Galletta
NAEE8FN01T Procida C.D. Capoluogo
NAEE8FN02V Procida C.D. Chiaiolella
NAMM8FN01R Capraro",Scuola statale,NAIC8FN00Q
10581,Campania,Città Metr. di Napoli,Procida,Istituto Superiore (1),ITN Caracciolo Im. G da Procida,"ITN Caracciolo Im. G da Procida
Via Principe Umberto 40
80079 Procida NA
Comprende le seguenti scuole:
NAPM023019 Liceo Polispecialisticogiov. da Procida
NAPM02350N Caracciolo-Da Procida Serale
NARI02303G Ind. e Artig. Caracciolo
NATH02301T I. Tecnico Nautico F. Caracciolo",Scuola statale,NAIS02300T
10582,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Qualiano 1 - Canonico Migliaccio,"Qualiano 1 - Canonico Migliaccio
Via Conte Sifola
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAAA17201N
10583,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Qualiano I - Viale Europa,"Qualiano I - Viale Europa
Viale Europa
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAAA17203Q
10584,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Qualiano I - Rione Principe,"Qualiano I - Rione Principe
Via Costantino 24
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAAA17204R
10585,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Qualiano I.C. 2 Verdi di Vittor,"Qualiano I.C. 2 Verdi di Vittor
Via Cav. di V. Veneto
80019 Qualiano NA
Istituto principale:
NAIC8DX006 Qualiano I.C. 2 D. Bosco Verdi",Scuola statale,NAAA8DX013
10586,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Qualiano IC 3 - di Vittorio,"Qualiano IC 3 - di Vittorio
Via G. di Vittorio 80
80019 Qualiano NA
Istituto principale:
NAIC8GR00N Qualiano Ic di Giacomo 3 S. Chia",Scuola statale,NAAA8GR01E
10587,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Associazione la Sirenetta,"Associazione la Sirenetta
Via F. Filzi 4
80019 Qualiano NA",Scuola paritaria,NA1A312008
10588,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Ist. Scol. Walt Disney Soc. Coop. Lavoro a Mut. Prev. a R.L.,"Ist. Scol. Walt Disney Soc. Coop. Lavoro a Mut. Prev. a R.L.
Via D. Alighieri 14
80019 Qualiano NA",Scuola paritaria,NA1A313004
10589,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Fantasy Baby,"Fantasy Baby
Viale Olimpico 146
80019 Qualiano NA",Scuola paritaria,NA1A4M500Z
10590,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),Associazione Scuola Europa,"Associazione Scuola Europa
Via Orazio 34
80019 Qualiano NA",Scuola paritaria,NA1A64900D
10591,Campania,Città Metr. di Napoli,Qualiano,Scuola dell'Infanzia (10),My School,"My School
Via G. di Vittorio 171-173
80019 Qualiano NA",Scuola paritaria,NA1ATQ500D
10592,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano 1 - Rione Principe,"Qualiano 1 - Rione Principe
Via Costantino 26
80019 Qualiano NA
Comprende le seguenti scuole:
NAAA17201N Qualiano 1 - Canonico Migliaccio
NAAA17203Q Qualiano I - Viale Europa
NAAA17204R Qualiano I - Rione Principe
NAEE172042 Qualiano 1 Canonico Migliaccio
NAEE172053 Qualiano 1 - Viale Europa
NAEE172075 Qualiano 1 - Rione Principe",Scuola statale,NAEE17200T
10593,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano 1 Canonico Migliaccio,"Qualiano 1 Canonico Migliaccio
Via Conte Sifola
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAEE172042
10594,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano 1 - Viale Europa,"Qualiano 1 - Viale Europa
Viale Europa
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAEE172053
10595,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano 1 - Rione Principe,"Qualiano 1 - Rione Principe
Via Costantino 26
80019 Qualiano NA
Istituto principale:
NAEE17200T Qualiano 1 - Rione Principe",Scuola statale,NAEE172075
10596,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano I.C. 2 Verdi Don Bosco,"Qualiano I.C. 2 Verdi Don Bosco
Via Giacomo Leopardi
80019 Qualiano NA
Istituto principale:
NAIC8DX006 Qualiano I.C. 2 D. Bosco Verdi",Scuola statale,NAEE8DX018
10597,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Qualiano IC 3 Santa Chiara,"Qualiano IC 3 Santa Chiara
Via di Vittorio 70/A
80019 Qualiano NA
Istituto principale:
NAIC8GR00N Qualiano Ic di Giacomo 3 S. Chia",Scuola statale,NAEE8GR01Q
10598,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Ist. Scol. Walt Disney Soc. Coop. Lavoro a Mut. Prev. a R.L.,"Ist. Scol. Walt Disney Soc. Coop. Lavoro a Mut. Prev. a R.L.
Via Dante Alighieri 10
80019 Qualiano NA",Scuola paritaria,NA1E106005
10599,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),Associazione Arcobaleno,"Associazione Arcobaleno
Via di Vittorio 108
80019 Qualiano NA",Scuola paritaria,NA1EG3500L
10600,Campania,Città Metr. di Napoli,Qualiano,Scuola Primaria (9),My School,"My School
Via G. di Vittorio 122-124 171-173
80019 Qualiano NA",Scuola paritaria,NA1EPH500O
10601,Campania,Città Metr. di Napoli,Qualiano,Scuola Secondaria di primo grado (2),Qualiano I.C. 2 S.M. Verdi,"Qualiano I.C. 2 S.M. Verdi
Via Silvio Pellico 17
80019 Qualiano NA
Istituto principale:
NAIC8DX006 Qualiano I.C. 2 D. Bosco Verdi",Scuola statale,NAMM8DX017
10602,Campania,Città Metr. di Napoli,Qualiano,Scuola Secondaria di primo grado (2),Salvatore di Giacomo,"Salvatore di Giacomo
Via Benedetto Croce N? 1
80019 Qualiano NA
Istituto principale:
NAIC8GR00N Qualiano Ic di Giacomo 3 S. Chia",Scuola statale,NAMM8GR01P
10603,Campania,Città Metr. di Napoli,Qualiano,Scuola Secondaria di secondo grado (2),Liceo Pluricomprensivo Renato Cartesio,"Liceo Scientifico
Liceo Pluricomprensivo Renato Cartesio
Via Vallefuoco
80019 Qualiano NA
Istituto principale:
NAPS690007 Liceo Pluricomprensivo Renato Cartesio - Giugliano in Campania
Percorsi di Studio:
· LICEO SCIENTIFICO",Scuola statale,NAPS690029
10604,Campania,Città Metr. di Napoli,Qualiano,Scuola Secondaria di secondo grado (2),G. Marconi S. Dragonetto,"Istituto Professionale
G. Marconi S. Dragonetto
Via Cavour
80019 Qualiano NA
Istituto principale:
NAIS13700L Guglielmo Marconi - Giugliano in Campania
Percorsi di Studio:
· PROD.IND.ART. / ARTIG. / PRODUZIONI TESSILI E SARTORIALI
· INDUSTRIA E ARTIGIANATO PER IL MADE IN ITALY
· MANUTENZIONE E ASSISTENZA TECNICA",Scuola statale,NARI137029
10605,Campania,Città Metr. di Napoli,Qualiano,Istituto Comprensivo (2),Qualiano I.C. 2 D. Bosco Verdi,"Qualiano I.C. 2 D. Bosco Verdi
Via Silvio Pellico 17
80019 Qualiano NA
Comprende le seguenti scuole:
NAAA8DX013 Qualiano I.C. 2 Verdi di Vittor
NAEE8DX018 Qualiano I.C. 2 Verdi Don Bosco
NAMM8DX017 Qualiano I.C. 2 S.M. Verdi",Scuola statale,NAIC8DX006
10606,Campania,Città Metr. di Napoli,Qualiano,Istituto Comprensivo (2),Qualiano Ic di Giacomo 3 S. Chia,"Qualiano Ic di Giacomo 3 S. Chia
Via B. Croce 45
80019 Qualiano NA
Comprende le seguenti scuole:
NAAA8GR01E Qualiano IC 3 - di Vittorio
NAEE8GR01Q Qualiano IC 3 Santa Chiara
NAMM8GR01P Salvatore di Giacomo",Scuola statale,NAIC8GR00N
10607,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Infanzia C. A. Dalla Chiesa,"Infanzia C. A. Dalla Chiesa
Via Segni
80010 Quarto NA
Istituto principale:
NAEE17300N Quarto 1 - Capoluogo",Scuola statale,NAAA17301D
10608,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Infanzia F. Compagna,"Infanzia F. Compagna
Via De Gasperi
80010 Quarto NA
Istituto principale:
NAEE17300N Quarto 1 - Capoluogo",Scuola statale,NAAA17304L
10609,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto 2 - Via Campana,"Quarto 2 - Via Campana
Via Brindisi
80010 Quarto NA
Istituto principale:
NAEE23600G Quarto 2 Caselanno",Scuola statale,NAAA23601B
10610,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto II Crisci,"Quarto II Crisci
Crisci
80010 Quarto NA
Istituto principale:
NAEE23600G Quarto 2 Caselanno",Scuola statale,NAAA23604E
10611,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Borsellino,"Borsellino
Via Crocillo
80010 Quarto NA
Istituto principale:
NAEE23600G Quarto 2 Caselanno",Scuola statale,NAAA23605G
10612,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto 4 Caselanno,"Quarto 4 Caselanno
Via Crocillo
80010 Quarto NA
Istituto principale:
NAIC8F700B Quarto I.C. 4 Don L. Milani",Scuola statale,NAAA8F7018
10613,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto 4 Cuccaro,"Quarto 4 Cuccaro
Via Segni
80010 Quarto NA
Istituto principale:
NAIC8F700B Quarto I.C. 4 Don L. Milani",Scuola statale,NAAA8F7029
10614,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto Terzo - Matteotti,"Quarto Terzo - Matteotti
Via Matteotti 18
80010 Quarto NA
Istituto principale:
NAIC8FC004 Quarto I.C. 3 Gadda Centr.",Scuola statale,NAAA8FC011
10615,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Quarto Terzo - S. Gaetano,"Quarto Terzo - S. Gaetano
Via Matteotti 26
80010 Quarto NA
Istituto principale:
NAIC8FC004 Quarto I.C. 3 Gadda Centr.",Scuola statale,NAAA8FC022
10616,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),L'Oasi,"L'Oasi
Via Dorando Pietri 3/5
80010 Quarto NA",Scuola paritaria,NA1A100008
10617,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Colomba Magica,"Colomba Magica
Via Enrico De Nicola 11
80010 Quarto NA",Scuola paritaria,NA1A1M5007
10618,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Istituto F. Froebel S.R.L.,"Istituto F. Froebel S.R.L.
Via Matilde Serao 7
80010 Quarto NA",Scuola paritaria,NA1A293004
10619,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),I Cigni - Società Cooperativa,"I Cigni - Società Cooperativa
Corso Italia 393
80010 Quarto NA",Scuola paritaria,NA1A29500Q
10620,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Impresa Sociale Garden House Sas di Ferrandes & C.,"Impresa Sociale Garden House Sas di Ferrandes & C.
Via Marmolito 72
80010 Quarto NA",Scuola paritaria,NA1A491006
10621,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Istituto New Acquario S.R.L. Impresa Sociale,"Istituto New Acquario S.R.L. Impresa Sociale
Via Castelbelvedere 4
80010 Quarto NA",Scuola paritaria,NA1A588007
10622,Campania,Città Metr. di Napoli,Quarto,Scuola dell'Infanzia (16),Il Mondo di Fefina,"Il Mondo di Fefina
Via Campana 191
80010 Quarto NA",Scuola paritaria,NA1AMN5003
10623,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 1 - Capoluogo,"Quarto 1 - Capoluogo
Via I Maggio 4
80010 Quarto NA
Comprende le seguenti scuole:
NAAA17301D Infanzia C. A. Dalla Chiesa
NAAA17304L Infanzia F. Compagna
NAEE17301P Quarto 1 Azzurra-Viviani Prima
NAEE173071 Primaria G. Siani",Scuola statale,NAEE17300N
10624,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 1 Azzurra-Viviani Prima,"Quarto 1 Azzurra-Viviani Prima
Via Primo Maggio 4
80010 Quarto NA
Istituto principale:
NAEE17300N Quarto 1 - Capoluogo",Scuola statale,NAEE17301P
10625,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Primaria G. Siani,"Primaria G. Siani
Via De Gasperi
80010 Quarto NA
Istituto principale:
NAEE17300N Quarto 1 - Capoluogo",Scuola statale,NAEE173071
10626,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 2 Caselanno,"Quarto 2 Caselanno
Via Crocillo 154
80010 Quarto NA
Comprende le seguenti scuole:
NAAA23601B Quarto 2 - Via Campana
NAAA23604E Quarto II Crisci
NAAA23605G Borsellino
NAEE23601L Quarto 2 - Borsellino
NAEE23602N Quarto 2 - Falcone",Scuola statale,NAEE23600G
10627,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 2 - Borsellino,"Quarto 2 - Borsellino
Via Crocillo 154
80010 Quarto NA
Istituto principale:
NAEE23600G Quarto 2 Caselanno",Scuola statale,NAEE23601L
10628,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 2 - Falcone,"Quarto 2 - Falcone
Via Campana 356
80010 Quarto NA
Istituto principale:
NAEE23600G Quarto 2 Caselanno",Scuola statale,NAEE23602N
10629,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 4 Don Milani,"Quarto 4 Don Milani
Via Kennedy 53
80010 Quarto NA
Istituto principale:
NAIC8F700B Quarto I.C. 4 Don L. Milani",Scuola statale,NAEE8F701D
10630,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 4 Gentile,"Quarto 4 Gentile
Via Pablo Picasso 20
80010 Quarto NA
Istituto principale:
NAIC8F700B Quarto I.C. 4 Don L. Milani",Scuola statale,NAEE8F702E
10631,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 3 - S. Gaetano,"Quarto 3 - S. Gaetano
Via A.Gramsci 22 Ed. Scolastico
80010 Quarto NA
Istituto principale:
NAIC8FC004 Quarto I.C. 3 Gadda Centr.",Scuola statale,NAEE8FC016
10632,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Quarto 3 - Matilde Serao,"Quarto 3 - Matilde Serao
Via Campana 8
80010 Quarto NA
Istituto principale:
NAIC8FC004 Quarto I.C. 3 Gadda Centr.",Scuola statale,NAEE8FC027
10633,Campania,Città Metr. di Napoli,Quarto,Scuola Primaria (11),Istituto Froebel S.R.L.,"Istituto Froebel S.R.L.
Via Kennedy 9
80010 Quarto NA",Scuola paritaria,NA1E08200T
10634,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di primo grado (3),Gobetti - De Filippo,"Gobetti - De Filippo
Corso Italia 166
80010 Quarto NA",Scuola statale,NAMM0A100C
10635,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di primo grado (3),Don L. Milani - M. Napoli,"Don L. Milani - M. Napoli
Via Crocillo
80010 Quarto NA
Istituto principale:
NAIC8F700B Quarto I.C. 4 Don L. Milani",Scuola statale,NAMM8F701C
10636,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di primo grado (3),Gadda S. Centrale -3 CD,"Gadda S. Centrale -3 CD
Via De Gasperi 26
80010 Quarto NA
Istituto principale:
NAIC8FC004 Quarto I.C. 3 Gadda Centr.",Scuola statale,NAMM8FC015
10637,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di secondo grado (11),Liceo Rita Levi Montalcini,"Liceo Scientifico e delle Scienze Umane
Liceo Rita Levi Montalcini
Via Vaiani 44
80010 Quarto NA
Istituto principale:
NAIS03700Q Rita Levi Montalcini
Percorsi di Studio:
· LICEO SCIENTIFICO
· LICEO SCIENTIFICO - OPZIONE SCIENZE APPLICATE
· LICEO SCIENZE UMANE",Scuola statale,NAPS037016
10638,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di secondo grado (11),ITC Rita Levi Montalcini,"Istituto Tecnico Economico
ITC Rita Levi Montalcini
Via Vaiani 44
80010 Quarto NA
Istituto principale:
NAIS03700Q Rita Levi Montalcini
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING
· TURISMO",Scuola statale,NATD037012
10639,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di secondo grado (11),Centro Scolastico Dante Alighieri,"Liceo Scientifico
Centro Scolastico Dante Alighieri
Via Campana 383
80010 Quarto NA
Percorsi di Studio:
· LICEO SCIENTIFICO",Scuola paritaria,NAPS39500Q
10640,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di secondo grado (11),San Giorgio,"Istituto Professionale
San Giorgio
Via Dorando Pietri 3/5
80010 Quarto NA
Percorsi di Studio:
· SERV.ENOG.OSP.ALBERG. / SERVIZI DI SALA E DI VENDITA
· ENOGASTRONOMIA E OSPITALITA' ALBERGHIERA",Scuola paritaria,NARH9B500E
10641,Campania,Città Metr. di Napoli,Quarto,Scuola Secondaria di secondo grado (11),San Giorgio,"Istituto Tecnico Economico
San Giorgio
Via Dorando Pietri 3
80010 Quarto NA
Percorsi di Studio:
· AMMINISTRAZIONE, FINANZA E MARKETING",Scuola paritaria,NATD0C5008
